epoch,epoch_time,lr-SparseLamb/pg1,lr-SparseLamb/pg2,step,train_loss,val_loss,val_r2
51,,,,33486,1.727900505065918,,
,,0.002,0.002,33487,,,
51,,,,33487,1.8628151416778564,,
,,0.002,0.002,33488,,,
51,,,,33488,1.1812933683395386,,
,,0.002,0.002,33489,,,
51,,,,33489,1.4476234912872314,,
,,0.002,0.002,33490,,,
51,,,,33490,2.7014384269714355,,
,,0.002,0.002,33491,,,
51,,,,33491,7.810657501220703,,
,,0.002,0.002,33492,,,
51,,,,33492,0.9476461410522461,,
,,0.002,0.002,33493,,,
51,,,,33493,1.1819074153900146,,
,,0.002,0.002,33494,,,
51,,,,33494,2.217557430267334,,
,,0.002,0.002,33495,,,
51,,,,33495,2.6653101444244385,,
,,0.002,0.002,33496,,,
51,,,,33496,1.2048283815383911,,
,,0.002,0.002,33497,,,
51,,,,33497,1.5694546699523926,,
,,0.002,0.002,33498,,,
51,,,,33498,1.6249641180038452,,
,,0.002,0.002,33499,,,
51,,,,33499,2.366586685180664,,
,,0.002,0.002,33500,,,
51,,,,33500,1.4357593059539795,,
,,0.002,0.002,33501,,,
51,,,,33501,2.1747798919677734,,
,,0.002,0.002,33502,,,
51,,,,33502,1.1557615995407104,,
,,0.002,0.002,33503,,,
51,,,,33503,1.6194894313812256,,
,,0.002,0.002,33504,,,
51,,,,33504,1.5274134874343872,,
,,0.002,0.002,33505,,,
51,,,,33505,1.4548805952072144,,
,,0.002,0.002,33506,,,
51,,,,33506,1.536314606666565,,
,,0.002,0.002,33507,,,
51,,,,33507,1.8196561336517334,,
,,0.002,0.002,33508,,,
51,,,,33508,1.552342414855957,,
,,0.002,0.002,33509,,,
51,,,,33509,1.3548799753189087,,
,,0.002,0.002,33510,,,
51,,,,33510,1.4873803853988647,,
,,0.002,0.002,33511,,,
51,,,,33511,1.8364399671554565,,
,,0.002,0.002,33512,,,
51,,,,33512,2.3480613231658936,,
,,0.002,0.002,33513,,,
51,,,,33513,2.296389579772949,,
,,0.002,0.002,33514,,,
51,,,,33514,1.5185890197753906,,
,,0.002,0.002,33515,,,
51,,,,33515,1.191033959388733,,
,,0.002,0.002,33516,,,
51,,,,33516,1.9539313316345215,,
,,0.002,0.002,33517,,,
51,,,,33517,1.3459590673446655,,
,,0.002,0.002,33518,,,
51,,,,33518,1.5635721683502197,,
,,0.002,0.002,33519,,,
51,,,,33519,2.1734325885772705,,
,,0.002,0.002,33520,,,
51,,,,33520,1.9146490097045898,,
,,0.002,0.002,33521,,,
51,,,,33521,1.437425971031189,,
,,0.002,0.002,33522,,,
51,,,,33522,1.54399573802948,,
,,0.002,0.002,33523,,,
51,,,,33523,1.6134731769561768,,
,,0.002,0.002,33524,,,
51,,,,33524,1.313342571258545,,
,,0.002,0.002,33525,,,
51,,,,33525,3.144792079925537,,
,,0.002,0.002,33526,,,
51,,,,33526,1.3271392583847046,,
,,0.002,0.002,33527,,,
51,,,,33527,1.0104409456253052,,
,,0.002,0.002,33528,,,
51,,,,33528,1.9144277572631836,,
,,0.002,0.002,33529,,,
51,,,,33529,3.6578030586242676,,
,,0.002,0.002,33530,,,
51,,,,33530,2.309208631515503,,
,,0.002,0.002,33531,,,
51,,,,33531,1.7924115657806396,,
,,0.002,0.002,33532,,,
51,,,,33532,1.9940409660339355,,
,,0.002,0.002,33533,,,
51,,,,33533,1.9519970417022705,,
,,0.002,0.002,33534,,,
51,,,,33534,2.146994113922119,,
,,0.002,0.002,33535,,,
51,,,,33535,1.6006404161453247,,
,,0.002,0.002,33536,,,
51,,,,33536,1.2093725204467773,,
,,0.002,0.002,33537,,,
51,,,,33537,1.4645885229110718,,
,,0.002,0.002,33538,,,
51,,,,33538,1.0171669721603394,,
,,0.002,0.002,33539,,,
51,,,,33539,1.1616723537445068,,
,,0.002,0.002,33540,,,
51,,,,33540,1.2750670909881592,,
,,0.002,0.002,33541,,,
51,,,,33541,1.1662684679031372,,
,,0.002,0.002,33542,,,
51,,,,33542,3.3027241230010986,,
,,0.002,0.002,33543,,,
51,,,,33543,1.9836699962615967,,
,,0.002,0.002,33544,,,
51,,,,33544,1.7005447149276733,,
,,0.002,0.002,33545,,,
51,,,,33545,1.2709312438964844,,
,,0.002,0.002,33546,,,
51,,,,33546,1.4945588111877441,,
,,0.002,0.002,33547,,,
51,,,,33547,1.6655356884002686,,
,,0.002,0.002,33548,,,
51,,,,33548,1.3873616456985474,,
,,0.002,0.002,33549,,,
51,,,,33549,2.2441563606262207,,
,,0.002,0.002,33550,,,
51,,,,33550,1.1521743535995483,,
,,0.002,0.002,33551,,,
51,,,,33551,1.7176753282546997,,
,,0.002,0.002,33552,,,
51,,,,33552,2.117135763168335,,
,,0.002,0.002,33553,,,
51,,,,33553,0.987437903881073,,
,,0.002,0.002,33554,,,
51,,,,33554,2.1658551692962646,,
,,0.002,0.002,33555,,,
51,,,,33555,0.975615382194519,,
,,0.002,0.002,33556,,,
51,,,,33556,1.9522556066513062,,
,,0.002,0.002,33557,,,
51,,,,33557,1.2639859914779663,,
,,0.002,0.002,33558,,,
51,,,,33558,1.2559820413589478,,
,,0.002,0.002,33559,,,
51,,,,33559,0.8683030009269714,,
,,0.002,0.002,33560,,,
51,,,,33560,1.299490213394165,,
,,0.002,0.002,33561,,,
51,,,,33561,1.4565105438232422,,
,,0.002,0.002,33562,,,
51,,,,33562,1.396952748298645,,
,,0.002,0.002,33563,,,
51,,,,33563,1.2908530235290527,,
,,0.002,0.002,33564,,,
51,,,,33564,4.1467108726501465,,
,,0.002,0.002,33565,,,
51,,,,33565,1.312425971031189,,
,,0.002,0.002,33566,,,
51,,,,33566,1.031366229057312,,
,,0.002,0.002,33567,,,
51,,,,33567,2.3439056873321533,,
,,0.002,0.002,33568,,,
51,,,,33568,1.8937382698059082,,
,,0.002,0.002,33569,,,
51,,,,33569,1.5487254858016968,,
,,0.002,0.002,33570,,,
51,,,,33570,2.03568959236145,,
,,0.002,0.002,33571,,,
51,,,,33571,0.9856032729148865,,
,,0.002,0.002,33572,,,
51,,,,33572,1.6404081583023071,,
,,0.002,0.002,33573,,,
51,,,,33573,1.2233729362487793,,
,,0.002,0.002,33574,,,
51,,,,33574,1.7454806566238403,,
,,0.002,0.002,33575,,,
51,,,,33575,1.1152374744415283,,
,,0.002,0.002,33576,,,
51,,,,33576,1.7932637929916382,,
,,0.002,0.002,33577,,,
51,,,,33577,1.3756312131881714,,
,,0.002,0.002,33578,,,
51,,,,33578,1.3075048923492432,,
,,0.002,0.002,33579,,,
51,,,,33579,1.3432620763778687,,
,,0.002,0.002,33580,,,
51,,,,33580,1.3701108694076538,,
,,0.002,0.002,33581,,,
51,,,,33581,1.5761016607284546,,
,,0.002,0.002,33582,,,
51,,,,33582,1.7667734622955322,,
,,0.002,0.002,33583,,,
51,,,,33583,1.8807905912399292,,
,,0.002,0.002,33584,,,
51,,,,33584,1.8357537984848022,,
,,0.002,0.002,33585,,,
51,,,,33585,1.1241577863693237,,
,,0.002,0.002,33586,,,
51,,,,33586,1.940702199935913,,
,,0.002,0.002,33587,,,
51,,,,33587,1.5233696699142456,,
,,0.002,0.002,33588,,,
51,,,,33588,1.47221040725708,,
,,0.002,0.002,33589,,,
51,,,,33589,2.0451817512512207,,
,,0.002,0.002,33590,,,
51,,,,33590,1.015901803970337,,
,,0.002,0.002,33591,,,
51,,,,33591,1.5736271142959595,,
,,0.002,0.002,33592,,,
51,,,,33592,1.7452106475830078,,
,,0.002,0.002,33593,,,
51,,,,33593,3.220319986343384,,
,,0.002,0.002,33594,,,
51,,,,33594,3.2863237857818604,,
,,0.002,0.002,33595,,,
51,,,,33595,2.6439907550811768,,
,,0.002,0.002,33596,,,
51,,,,33596,1.407091736793518,,
,,0.002,0.002,33597,,,
51,,,,33597,1.3901879787445068,,
,,0.002,0.002,33598,,,
51,,,,33598,2.743081569671631,,
,,0.002,0.002,33599,,,
51,,,,33599,1.2976082563400269,,
,,0.002,0.002,33600,,,
51,,,,33600,1.7788515090942383,,
,,0.002,0.002,33601,,,
51,,,,33601,1.9249049425125122,,
,,0.002,0.002,33602,,,
51,,,,33602,2.2402265071868896,,
,,0.002,0.002,33603,,,
51,,,,33603,6.773179054260254,,
,,0.002,0.002,33604,,,
51,,,,33604,1.959393858909607,,
,,0.002,0.002,33605,,,
51,,,,33605,1.4960676431655884,,
,,0.002,0.002,33606,,,
51,,,,33606,1.0182688236236572,,
,,0.002,0.002,33607,,,
51,,,,33607,1.8697336912155151,,
,,0.002,0.002,33608,,,
51,,,,33608,2.0626838207244873,,
,,0.002,0.002,33609,,,
51,,,,33609,1.0045441389083862,,
,,0.002,0.002,33610,,,
51,,,,33610,2.6289684772491455,,
,,0.002,0.002,33611,,,
51,,,,33611,1.8772004842758179,,
,,0.002,0.002,33612,,,
51,,,,33612,1.609004020690918,,
,,0.002,0.002,33613,,,
51,,,,33613,1.8344850540161133,,
,,0.002,0.002,33614,,,
51,,,,33614,2.0536296367645264,,
,,0.002,0.002,33615,,,
51,,,,33615,3.103841781616211,,
,,0.002,0.002,33616,,,
51,,,,33616,1.7810072898864746,,
,,0.002,0.002,33617,,,
51,,,,33617,2.478306293487549,,
,,0.002,0.002,33618,,,
51,,,,33618,1.2626148462295532,,
,,0.002,0.002,33619,,,
51,,,,33619,1.3897324800491333,,
,,0.002,0.002,33620,,,
51,,,,33620,2.1320431232452393,,
,,0.002,0.002,33621,,,
51,,,,33621,1.7994242906570435,,
,,0.002,0.002,33622,,,
51,,,,33622,1.0654016733169556,,
,,0.002,0.002,33623,,,
51,,,,33623,2.3351504802703857,,
,,0.002,0.002,33624,,,
51,,,,33624,2.0343825817108154,,
,,0.002,0.002,33625,,,
51,,,,33625,2.2488420009613037,,
,,0.002,0.002,33626,,,
51,,,,33626,1.0192182064056396,,
,,0.002,0.002,33627,,,
51,,,,33627,1.108776569366455,,
,,0.002,0.002,33628,,,
51,,,,33628,1.5108027458190918,,
,,0.002,0.002,33629,,,
51,,,,33629,1.2943676710128784,,
,,0.002,0.002,33630,,,
51,,,,33630,1.3719316720962524,,
,,0.002,0.002,33631,,,
51,,,,33631,2.289748191833496,,
,,0.002,0.002,33632,,,
51,,,,33632,2.2103817462921143,,
,,0.002,0.002,33633,,,
51,,,,33633,1.3090838193893433,,
,,0.002,0.002,33634,,,
51,,,,33634,2.1234655380249023,,
,,0.002,0.002,33635,,,
51,,,,33635,1.0928324460983276,,
,,0.002,0.002,33636,,,
51,,,,33636,2.4365344047546387,,
,,0.002,0.002,33637,,,
51,,,,33637,1.0830281972885132,,
,,0.002,0.002,33638,,,
51,,,,33638,4.046136379241943,,
,,0.002,0.002,33639,,,
51,,,,33639,2.9005753993988037,,
,,0.002,0.002,33640,,,
51,,,,33640,1.0405025482177734,,
,,0.002,0.002,33641,,,
51,,,,33641,1.1806992292404175,,
,,0.002,0.002,33642,,,
51,,,,33642,1.3376103639602661,,
,,0.002,0.002,33643,,,
51,,,,33643,1.2974528074264526,,
,,0.002,0.002,33644,,,
51,,,,33644,2.138444662094116,,
,,0.002,0.002,33645,,,
51,,,,33645,1.3959972858428955,,
,,0.002,0.002,33646,,,
51,,,,33646,1.4331026077270508,,
,,0.002,0.002,33647,,,
51,,,,33647,1.007967472076416,,
,,0.002,0.002,33648,,,
51,,,,33648,1.352443814277649,,
,,0.002,0.002,33649,,,
51,,,,33649,2.0730113983154297,,
,,0.002,0.002,33650,,,
51,,,,33650,1.5187153816223145,,
,,0.002,0.002,33651,,,
51,,,,33651,1.350123643875122,,
,,0.002,0.002,33652,,,
51,,,,33652,1.6325788497924805,,
,,0.002,0.002,33653,,,
51,,,,33653,1.8323736190795898,,
,,0.002,0.002,33654,,,
51,,,,33654,2.2402148246765137,,
,,0.002,0.002,33655,,,
51,,,,33655,1.8076910972595215,,
,,0.002,0.002,33656,,,
51,,,,33656,1.628011703491211,,
,,0.002,0.002,33657,,,
51,,,,33657,1.467247486114502,,
,,0.002,0.002,33658,,,
51,,,,33658,1.5462570190429688,,
,,0.002,0.002,33659,,,
51,,,,33659,1.5524117946624756,,
,,0.002,0.002,33660,,,
51,,,,33660,1.5354737043380737,,
,,0.002,0.002,33661,,,
51,,,,33661,2.116952896118164,,
,,0.002,0.002,33662,,,
51,,,,33662,4.02465295791626,,
,,0.002,0.002,33663,,,
51,,,,33663,1.1614938974380493,,
,,0.002,0.002,33664,,,
51,,,,33664,0.8611615896224976,,
,,0.002,0.002,33665,,,
51,,,,33665,1.6427052021026611,,
,,0.002,0.002,33666,,,
51,,,,33666,2.0327308177948,,
,,0.002,0.002,33667,,,
51,,,,33667,2.2073726654052734,,
,,0.002,0.002,33668,,,
51,,,,33668,1.606510877609253,,
,,0.002,0.002,33669,,,
51,,,,33669,1.1663157939910889,,
,,0.002,0.002,33670,,,
51,,,,33670,1.249923825263977,,
,,0.002,0.002,33671,,,
51,,,,33671,1.9570268392562866,,
,,0.002,0.002,33672,,,
51,,,,33672,1.510412335395813,,
,,0.002,0.002,33673,,,
51,,,,33673,1.4375401735305786,,
,,0.002,0.002,33674,,,
51,,,,33674,6.687514781951904,,
,,0.002,0.002,33675,,,
51,,,,33675,1.4090603590011597,,
,,0.002,0.002,33676,,,
51,,,,33676,0.7226987481117249,,
,,0.002,0.002,33677,,,
51,,,,33677,2.3480844497680664,,
,,0.002,0.002,33678,,,
51,,,,33678,2.121980905532837,,
,,0.002,0.002,33679,,,
51,,,,33679,1.9335143566131592,,
,,0.002,0.002,33680,,,
51,,,,33680,1.0840321779251099,,
,,0.002,0.002,33681,,,
51,,,,33681,3.4582931995391846,,
,,0.002,0.002,33682,,,
51,,,,33682,1.7977831363677979,,
,,0.002,0.002,33683,,,
51,,,,33683,1.462076187133789,,
,,0.002,0.002,33684,,,
51,,,,33684,1.2885310649871826,,
,,0.002,0.002,33685,,,
51,,,,33685,1.7720606327056885,,
,,0.002,0.002,33686,,,
51,,,,33686,2.7302536964416504,,
,,0.002,0.002,33687,,,
51,,,,33687,2.980105400085449,,
,,0.002,0.002,33688,,,
51,,,,33688,1.6158356666564941,,
,,0.002,0.002,33689,,,
51,,,,33689,1.9413255453109741,,
,,0.002,0.002,33690,,,
51,,,,33690,1.0683914422988892,,
,,0.002,0.002,33691,,,
51,,,,33691,1.5559080839157104,,
,,0.002,0.002,33692,,,
51,,,,33692,1.7527687549591064,,
,,0.002,0.002,33693,,,
51,,,,33693,1.722976803779602,,
,,0.002,0.002,33694,,,
51,,,,33694,1.6670536994934082,,
,,0.002,0.002,33695,,,
51,,,,33695,1.7117282152175903,,
,,0.002,0.002,33696,,,
51,,,,33696,1.13434898853302,,
,,0.002,0.002,33697,,,
51,,,,33697,2.3397421836853027,,
,,0.002,0.002,33698,,,
51,,,,33698,1.7145808935165405,,
,,0.002,0.002,33699,,,
51,,,,33699,1.2298767566680908,,
,,0.002,0.002,33700,,,
51,,,,33700,1.8696368932724,,
,,0.002,0.002,33701,,,
51,,,,33701,1.109368085861206,,
,,0.002,0.002,33702,,,
51,,,,33702,0.7428619861602783,,
,,0.002,0.002,33703,,,
51,,,,33703,1.5399208068847656,,
,,0.002,0.002,33704,,,
51,,,,33704,1.5563546419143677,,
,,0.002,0.002,33705,,,
51,,,,33705,1.2799491882324219,,
,,0.002,0.002,33706,,,
51,,,,33706,1.3827204704284668,,
,,0.002,0.002,33707,,,
51,,,,33707,1.5450598001480103,,
,,0.002,0.002,33708,,,
51,,,,33708,1.7577762603759766,,
,,0.002,0.002,33709,,,
51,,,,33709,1.132738709449768,,
,,0.002,0.002,33710,,,
51,,,,33710,1.0667564868927002,,
,,0.002,0.002,33711,,,
51,,,,33711,1.219659447669983,,
,,0.002,0.002,33712,,,
51,,,,33712,3.4664552211761475,,
,,0.002,0.002,33713,,,
51,,,,33713,2.187314510345459,,
,,0.002,0.002,33714,,,
51,,,,33714,1.4276455640792847,,
,,0.002,0.002,33715,,,
51,,,,33715,1.2046728134155273,,
,,0.002,0.002,33716,,,
51,,,,33716,2.669285297393799,,
,,0.002,0.002,33717,,,
51,,,,33717,1.967724084854126,,
,,0.002,0.002,33718,,,
51,,,,33718,1.8750172853469849,,
,,0.002,0.002,33719,,,
51,,,,33719,2.1489639282226562,,
,,0.002,0.002,33720,,,
51,,,,33720,2.0514562129974365,,
,,0.002,0.002,33721,,,
51,,,,33721,1.8665271997451782,,
,,0.002,0.002,33722,,,
51,,,,33722,1.36234712600708,,
,,0.002,0.002,33723,,,
51,,,,33723,1.6351364850997925,,
,,0.002,0.002,33724,,,
51,,,,33724,1.8517118692398071,,
,,0.002,0.002,33725,,,
51,,,,33725,2.401230573654175,,
,,0.002,0.002,33726,,,
51,,,,33726,1.679243564605713,,
,,0.002,0.002,33727,,,
51,,,,33727,1.062269926071167,,
,,0.002,0.002,33728,,,
51,,,,33728,2.1224565505981445,,
,,0.002,0.002,33729,,,
51,,,,33729,1.2119160890579224,,
,,0.002,0.002,33730,,,
51,,,,33730,2.9915359020233154,,
,,0.002,0.002,33731,,,
51,,,,33731,1.372333288192749,,
,,0.002,0.002,33732,,,
51,,,,33732,1.2522555589675903,,
,,0.002,0.002,33733,,,
51,,,,33733,2.5865657329559326,,
,,0.002,0.002,33734,,,
51,,,,33734,1.4030174016952515,,
,,0.002,0.002,33735,,,
51,,,,33735,2.033130168914795,,
,,0.002,0.002,33736,,,
51,,,,33736,2.5730602741241455,,
,,0.002,0.002,33737,,,
51,,,,33737,1.2360271215438843,,
,,0.002,0.002,33738,,,
51,,,,33738,1.9915717840194702,,
,,0.002,0.002,33739,,,
51,,,,33739,2.404453754425049,,
,,0.002,0.002,33740,,,
51,,,,33740,1.233568549156189,,
,,0.002,0.002,33741,,,
51,,,,33741,2.089482307434082,,
,,0.002,0.002,33742,,,
51,,,,33742,1.779202938079834,,
,,0.002,0.002,33743,,,
51,,,,33743,4.110224723815918,,
,,0.002,0.002,33744,,,
51,,,,33744,1.3989293575286865,,
,,0.002,0.002,33745,,,
51,,,,33745,1.0639755725860596,,
,,0.002,0.002,33746,,,
51,,,,33746,1.7430286407470703,,
,,0.002,0.002,33747,,,
51,,,,33747,1.4816275835037231,,
,,0.002,0.002,33748,,,
51,,,,33748,2.3875887393951416,,
,,0.002,0.002,33749,,,
51,,,,33749,1.3984769582748413,,
,,0.002,0.002,33750,,,
51,,,,33750,1.9223120212554932,,
,,0.002,0.002,33751,,,
51,,,,33751,1.5343132019042969,,
,,0.002,0.002,33752,,,
51,,,,33752,1.5464142560958862,,
,,0.002,0.002,33753,,,
51,,,,33753,1.9442576169967651,,
,,0.002,0.002,33754,,,
51,,,,33754,1.0945688486099243,,
,,0.002,0.002,33755,,,
51,,,,33755,1.828871726989746,,
,,0.002,0.002,33756,,,
51,,,,33756,1.5244723558425903,,
,,0.002,0.002,33757,,,
51,,,,33757,2.15645170211792,,
,,0.002,0.002,33758,,,
51,,,,33758,1.2670490741729736,,
,,0.002,0.002,33759,,,
51,,,,33759,1.6205989122390747,,
,,0.002,0.002,33760,,,
51,,,,33760,3.1126708984375,,
,,0.002,0.002,33761,,,
51,,,,33761,1.796800136566162,,
,,0.002,0.002,33762,,,
51,,,,33762,1.3320213556289673,,
,,0.002,0.002,33763,,,
51,,,,33763,1.6578081846237183,,
,,0.002,0.002,33764,,,
51,,,,33764,1.5579724311828613,,
,,0.002,0.002,33765,,,
51,,,,33765,1.653247594833374,,
,,0.002,0.002,33766,,,
51,,,,33766,6.488532066345215,,
,,0.002,0.002,33767,,,
51,,,,33767,2.005425453186035,,
,,0.002,0.002,33768,,,
51,,,,33768,4.710947513580322,,
,,0.002,0.002,33769,,,
51,,,,33769,1.4041508436203003,,
,,0.002,0.002,33770,,,
51,,,,33770,1.2366949319839478,,
,,0.002,0.002,33771,,,
51,,,,33771,1.8485628366470337,,
,,0.002,0.002,33772,,,
51,,,,33772,1.040093183517456,,
,,0.002,0.002,33773,,,
51,,,,33773,1.3776580095291138,,
,,0.002,0.002,33774,,,
51,,,,33774,2.6263694763183594,,
,,0.002,0.002,33775,,,
51,,,,33775,2.1268599033355713,,
,,0.002,0.002,33776,,,
51,,,,33776,1.263002872467041,,
,,0.002,0.002,33777,,,
51,,,,33777,1.266780972480774,,
,,0.002,0.002,33778,,,
51,,,,33778,1.8706179857254028,,
,,0.002,0.002,33779,,,
51,,,,33779,3.7608094215393066,,
,,0.002,0.002,33780,,,
51,,,,33780,1.2656641006469727,,
,,0.002,0.002,33781,,,
51,,,,33781,1.0608869791030884,,
,,0.002,0.002,33782,,,
51,,,,33782,1.7940173149108887,,
,,0.002,0.002,33783,,,
51,,,,33783,2.0327060222625732,,
,,0.002,0.002,33784,,,
51,,,,33784,2.8480541706085205,,
,,0.002,0.002,33785,,,
51,,,,33785,1.5419737100601196,,
,,0.002,0.002,33786,,,
51,,,,33786,1.6704903841018677,,
,,0.002,0.002,33787,,,
51,,,,33787,1.529754638671875,,
,,0.002,0.002,33788,,,
51,,,,33788,1.2263522148132324,,
,,0.002,0.002,33789,,,
51,,,,33789,1.476407766342163,,
,,0.002,0.002,33790,,,
51,,,,33790,1.5086696147918701,,
,,0.002,0.002,33791,,,
51,,,,33791,1.8529174327850342,,
,,0.002,0.002,33792,,,
51,,,,33792,2.5105772018432617,,
,,0.002,0.002,33793,,,
51,,,,33793,1.7583011388778687,,
,,0.002,0.002,33794,,,
51,,,,33794,1.7676410675048828,,
,,0.002,0.002,33795,,,
51,,,,33795,2.611473798751831,,
,,0.002,0.002,33796,,,
51,,,,33796,3.7080414295196533,,
,,0.002,0.002,33797,,,
51,,,,33797,1.6002473831176758,,
,,0.002,0.002,33798,,,
51,,,,33798,2.0000882148742676,,
,,0.002,0.002,33799,,,
51,,,,33799,1.1941356658935547,,
,,0.002,0.002,33800,,,
51,,,,33800,1.9327197074890137,,
,,0.002,0.002,33801,,,
51,,,,33801,1.743155837059021,,
,,0.002,0.002,33802,,,
51,,,,33802,1.317215085029602,,
,,0.002,0.002,33803,,,
51,,,,33803,1.625244140625,,
,,0.002,0.002,33804,,,
51,,,,33804,1.404473066329956,,
,,0.002,0.002,33805,,,
51,,,,33805,1.642839789390564,,
,,0.002,0.002,33806,,,
51,,,,33806,1.2000113725662231,,
,,0.002,0.002,33807,,,
51,,,,33807,1.4433799982070923,,
,,0.002,0.002,33808,,,
51,,,,33808,0.8116796016693115,,
,,0.002,0.002,33809,,,
51,,,,33809,1.5253511667251587,,
,,0.002,0.002,33810,,,
51,,,,33810,0.825693666934967,,
,,0.002,0.002,33811,,,
51,,,,33811,1.226840853691101,,
,,0.002,0.002,33812,,,
51,,,,33812,2.6623995304107666,,
,,0.002,0.002,33813,,,
51,,,,33813,1.6197805404663086,,
,,0.002,0.002,33814,,,
51,,,,33814,2.6707348823547363,,
,,0.002,0.002,33815,,,
51,,,,33815,1.3279552459716797,,
,,0.002,0.002,33816,,,
51,,,,33816,1.7149068117141724,,
,,0.002,0.002,33817,,,
51,,,,33817,1.2825841903686523,,
,,0.002,0.002,33818,,,
51,,,,33818,2.4138479232788086,,
,,0.002,0.002,33819,,,
51,,,,33819,2.5564305782318115,,
,,0.002,0.002,33820,,,
51,,,,33820,1.6050177812576294,,
,,0.002,0.002,33821,,,
51,,,,33821,1.6316101551055908,,
,,0.002,0.002,33822,,,
51,,,,33822,1.7520153522491455,,
,,0.002,0.002,33823,,,
51,,,,33823,1.581690788269043,,
,,0.002,0.002,33824,,,
51,,,,33824,1.9319339990615845,,
,,0.002,0.002,33825,,,
51,,,,33825,2.143139362335205,,
,,0.002,0.002,33826,,,
51,,,,33826,1.4720019102096558,,
,,0.002,0.002,33827,,,
51,,,,33827,1.7626643180847168,,
,,0.002,0.002,33828,,,
51,,,,33828,1.5985710620880127,,
,,0.002,0.002,33829,,,
51,,,,33829,1.7183102369308472,,
,,0.002,0.002,33830,,,
51,,,,33830,1.407665729522705,,
,,0.002,0.002,33831,,,
51,,,,33831,1.7777659893035889,,
,,0.002,0.002,33832,,,
51,,,,33832,1.6371208429336548,,
,,0.002,0.002,33833,,,
51,,,,33833,1.51132333278656,,
,,0.002,0.002,33834,,,
51,,,,33834,2.7089579105377197,,
,,0.002,0.002,33835,,,
51,,,,33835,2.158872604370117,,
,,0.002,0.002,33836,,,
51,,,,33836,1.9028583765029907,,
,,0.002,0.002,33837,,,
51,,,,33837,2.989086151123047,,
,,0.002,0.002,33838,,,
51,,,,33838,1.4145514965057373,,
,,0.002,0.002,33839,,,
51,,,,33839,1.799667239189148,,
,,0.002,0.002,33840,,,
51,,,,33840,1.7123943567276,,
,,0.002,0.002,33841,,,
51,,,,33841,1.600103497505188,,
,,0.002,0.002,33842,,,
51,,,,33842,2.488348960876465,,
,,0.002,0.002,33843,,,
51,,,,33843,2.009410858154297,,
,,0.002,0.002,33844,,,
51,,,,33844,2.9514691829681396,,
,,0.002,0.002,33845,,,
51,,,,33845,1.6393661499023438,,
,,0.002,0.002,33846,,,
51,,,,33846,1.670798659324646,,
,,0.002,0.002,33847,,,
51,,,,33847,1.6138607263565063,,
,,0.002,0.002,33848,,,
51,,,,33848,3.670801877975464,,
,,0.002,0.002,33849,,,
51,,,,33849,4.513339519500732,,
,,0.002,0.002,33850,,,
51,,,,33850,1.460066795349121,,
,,0.002,0.002,33851,,,
51,,,,33851,1.5337837934494019,,
,,0.002,0.002,33852,,,
51,,,,33852,2.3621692657470703,,
,,0.002,0.002,33853,,,
51,,,,33853,1.1688663959503174,,
,,0.002,0.002,33854,,,
51,,,,33854,1.5593087673187256,,
,,0.002,0.002,33855,,,
51,,,,33855,1.9187852144241333,,
,,0.002,0.002,33856,,,
51,,,,33856,1.785102128982544,,
,,0.002,0.002,33857,,,
51,,,,33857,1.1385958194732666,,
,,0.002,0.002,33858,,,
51,,,,33858,1.1467573642730713,,
,,0.002,0.002,33859,,,
51,,,,33859,1.513535499572754,,
,,0.002,0.002,33860,,,
51,,,,33860,3.2522096633911133,,
,,0.002,0.002,33861,,,
51,,,,33861,1.4613984823226929,,
,,0.002,0.002,33862,,,
51,,,,33862,0.8545985221862793,,
,,0.002,0.002,33863,,,
51,,,,33863,1.5265177488327026,,
,,0.002,0.002,33864,,,
51,,,,33864,1.6775317192077637,,
,,0.002,0.002,33865,,,
